id,type,name,districtId
28183,Xã,Xã Phước Lâm,807
28189,Xã,Xã Thuận Thành,807
28192,Xã,Xã Phước Vĩnh Tây,807
28195,Xã,Xã Phước Vĩnh Đông,807
28198,Xã,Xã Long An,807
28201,Xã,Xã Long Phụng,807
28204,Xã,Xã Đông Thạnh,807
28207,Xã,Xã Tân Tập,807
28210,Thị trấn,Thị trấn Tầm Vu,808
28213,Xã,Xã Bình Quới,808
28216,Xã,Xã Hòa Phú,808
28219,Xã,Xã Phú Ngãi Trị,808
28222,Xã,Xã Vĩnh Công,808
28225,Xã,Xã Thuận Mỹ,808
28228,Xã,Xã Hiệp Thạnh,808
28231,Xã,Xã Phước Tân Hưng,808
28234,Xã,Xã Thanh Phú Long,808
28237,Xã,Xã Dương Xuân Hội,808
28240,Xã,Xã An Lục Long,808
28243,Xã,Xã Long Trì,808
28246,Xã,Xã Thanh Vĩnh Đông,808
28249,Phường,Phường 5,815
28252,Phường,Phường 4,815
28255,Phường,Phường 7,815
28258,Phường,Phường 3,815
28261,Phường,Phường 1,815
28264,Phường,Phường 2,815
28267,Phường,Phường 8,815
28270,Phường,Phường 6,815
28273,Phường,Phường 9,815
28276,Phường,Phường 10,815
28279,Phường,Phường Tân Long,815
28282,Xã,Xã Đạo Thạnh,815
28285,Xã,Xã Trung An,815
28288,Xã,Xã Mỹ Phong,815
28291,Xã,Xã Tân Mỹ Chánh,815
28567,Xã,Xã Phước Thạnh,815
28591,Xã,Xã Thới Sơn,815
28294,Phường,Phường 3,816
28297,Phường,Phường 2,816
28300,Phường,Phường 4,816
28303,Phường,Phường 1,816
28306,Phường,Phường 5,816
28309,Xã,Xã Long Hưng,816
28312,Xã,Xã Long Thuận,816
28315,Xã,Xã Long Chánh,816
28318,Xã,Xã Long Hòa,816
28708,Xã,Xã Bình Đông,816
28717,Xã,Xã Bình Xuân,816
28729,Xã,Xã Tân Trung,816
28435,Phường,Phường 1,817
28436,Phường,Phường 2,817
28437,Phường,Phường 3,817
28439,Phường,Phường 4,817
28440,Phường,Phường 5,817
28447,Xã,Xã Mỹ Phước Tây,817
28450,Xã,Xã Mỹ Hạnh Đông,817
28453,Xã,Xã Mỹ Hạnh Trung,817
28459,Xã,Xã Tân Phú,817
28462,Xã,Xã Tân Bình,817
28468,Xã,Xã Tân Hội,817
28474,Phường,Phường Nhị Mỹ,817
28477,Xã,Xã Nhị Quý,817
28480,Xã,Xã Thanh Hòa,817
28483,Xã,Xã Phú Quý,817
28486,Xã,Xã Long Khánh,817
28321,Thị trấn,Thị trấn Mỹ Phước,818
28324,Xã,Xã Tân Hòa Đông,818
28327,Xã,Xã Thạnh Tân,818
28330,Xã,Xã Thạnh Mỹ,818
28333,Xã,Xã Thạnh Hoà,818
28336,Xã,Xã Phú Mỹ,818
28339,Xã,Xã Tân Hòa Thành,818
28342,Xã,Xã Hưng Thạnh,818
28345,Xã,Xã Tân Lập 1,818
28348,Xã,Xã Tân Hòa Tây,818
28354,Xã,Xã Tân Lập 2,818
28357,Xã,Xã Phước Lập,818
28360,Thị trấn,Thị trấn Cái Bè,819
28363,Xã,Xã Hậu Mỹ Bắc B,819
28366,Xã,Xã Hậu Mỹ Bắc A,819
28369,Xã,Xã Mỹ Trung,819
28372,Xã,Xã Hậu Mỹ Trinh,819
28375,Xã,Xã Hậu Mỹ Phú,819
28378,Xã,Xã Mỹ Tân,819
28381,Xã,Xã Mỹ Lợi B,819
28384,Xã,Xã Thiện Trung,819
28387,Xã,Xã Mỹ Hội,819
28390,Xã,Xã An Cư,819
28393,Xã,Xã Hậu Thành,819
28396,Xã,Xã Mỹ Lợi A,819
28399,Xã,Xã Hòa Khánh,819
28402,Xã,Xã Thiện Trí,819
28405,Xã,Xã Mỹ Đức Đông,819
28408,Xã,Xã Mỹ Đức Tây,819
28411,Xã,Xã Đông Hòa Hiệp,819
28414,Xã,Xã An Thái Đông,819
28417,Xã,Xã Tân Hưng,819
28420,Xã,Xã Mỹ Lương,819
28423,Xã,Xã Tân Thanh,819
28426,Xã,Xã An Thái Trung,819
28429,Xã,Xã An Hữu,819
28432,Xã,Xã Hòa Hưng,819
28438,Xã,Xã Thạnh Lộc,820
28441,Xã,Xã Mỹ Thành Bắc,820
28444,Xã,Xã Phú Cường,820
28456,Xã,Xã Mỹ Thành Nam,820
28465,Xã,Xã Phú Nhuận,820
28471,Xã,Xã Bình Phú,820
28489,Xã,Xã Cẩm Sơn,820
28492,Xã,Xã Phú An,820
28495,Xã,Xã Mỹ Long,820
28498,Xã,Xã Long Tiên,820
28501,Xã,Xã Hiệp Đức,820
28504,Xã,Xã Long Trung,820
28507,Xã,Xã Hội Xuân,820
28510,Xã,Xã Tân Phong,820
28513,Xã,Xã Tam Bình,820
28516,Xã,Xã Ngũ Hiệp,820
28519,Thị trấn,Thị trấn Tân Hiệp,821
28522,Xã,Xã Tân Hội Đông,821
28525,Xã,Xã Tân Hương,821
28528,Xã,Xã Tân Lý Đông,821
28531,Xã,Xã Tân Lý Tây,821
28534,Xã,Xã Thân Cửu Nghĩa,821
28537,Xã,Xã Tam Hiệp,821
28540,Xã,Xã Điềm Hy,821
28543,Xã,Xã Nhị Bình,821
28546,Xã,Xã Dưỡng Điềm,821
28549,Xã,Xã Đông Hòa,821
28552,Xã,Xã Long Định,821
28555,Xã,Xã Hữu Đạo,821
28558,Xã,Xã Long An,821
28561,Xã,Xã Long Hưng,821
28564,Xã,Xã Bình Trưng,821
28570,Xã,Xã Thạnh Phú,821
28573,Xã,Xã Bàn Long,821
28576,Xã,Xã Vĩnh Kim,821
28579,Xã,Xã Bình Đức,821
28582,Xã,Xã Song Thuận,821
28585,Xã,Xã Kim Sơn,821
28588,Xã,Xã Phú Phong,821
28594,Thị trấn,Thị trấn Chợ Gạo,822
28597,Xã,Xã Trung Hòa,822
28600,Xã,Xã Hòa Tịnh,822
28603,Xã,Xã Mỹ Tịnh An,822
28606,Xã,Xã Tân Bình Thạnh,822
28609,Xã,Xã Phú Kiết,822
28612,Xã,Xã Lương Hòa Lạc,822
28615,Xã,Xã Thanh Bình,822
28618,Xã,Xã Quơn Long,822
28621,Xã,Xã Bình Phục Nhứt,822
28624,Xã,Xã Đăng Hưng Phước,822
28627,Xã,Xã Tân Thuận Bình,822
28630,Xã,Xã Song Bình,822
28633,Xã,Xã Bình Phan,822
28636,Xã,Xã Long Bình Điền,822
28639,Xã,Xã An Thạnh Thủy,822
28642,Xã,Xã Xuân Đông,822
28645,Xã,Xã Hòa Định,822
28648,Xã,Xã Bình Ninh,822
28651,Thị trấn,Thị trấn Vĩnh Bình,823
28654,Xã,Xã Đồng Sơn,823
28657,Xã,Xã Bình Phú,823
28660,Xã,Xã Đồng Thạnh,823
28663,Xã,Xã Thành Công,823
28666,Xã,Xã Bình Nhì,823
28669,Xã,Xã Yên Luông,823
28672,Xã,Xã Thạnh Trị,823
28675,Xã,Xã Thạnh Nhựt,823
28678,Xã,Xã Long Vĩnh,823
28681,Xã,Xã Bình Tân,823
28684,Xã,Xã Vĩnh Hựu,823
28687,Xã,Xã Long Bình,823
28702,Thị trấn,Thị trấn Tân Hòa,824
28705,Xã,Xã Tăng Hoà,824
28711,Xã,Xã Tân Phước,824
28714,Xã,Xã Gia Thuận,824
28720,Thị trấn,Thị trấn Vàm Láng,824
28723,Xã,Xã Tân Tây,824
28726,Xã,Xã Kiểng Phước,824
28732,Xã,Xã Tân Đông,824
28735,Xã,Xã Bình Ân,824
28738,Xã,Xã Tân Điền,824
28741,Xã,Xã Bình Nghị,824
28744,Xã,Xã Phước Trung,824
28747,Xã,Xã Tân Thành,824
28690,Xã,Xã Tân Thới,825
28693,Xã,Xã Tân Phú,825
28696,Xã,Xã Phú Thạnh,825
28699,Xã,Xã Tân Thạnh,825
28750,Xã,Xã Phú Đông,825
28753,Xã,Xã Phú Tân,825
28756,Phường,Phường Phú Khương,829
28757,Phường,Phường Phú Tân,829
28759,Phường,Phường 8,829
28762,Phường,Phường 6,829
28765,Phường,Phường 4,829
28768,Phường,Phường 5,829
28777,Phường,Phường An Hội,829
28780,Phường,Phường 7,829
28783,Xã,Xã Sơn Đông,829
28786,Xã,Xã Phú Hưng,829
28789,Xã,Xã Bình Phú,829
28792,Xã,Xã Mỹ Thạnh An,829
28795,Xã,Xã Nhơn Thạnh,829
28798,Xã,Xã Phú Nhuận,829
28801,Thị trấn,Thị trấn Châu Thành,831
28804,Xã,Xã Tân Thạch,831
28807,Xã,Xã Qưới Sơn,831
28810,Xã,Xã An Khánh,831
28813,Xã,Xã Giao Long,831
28819,Xã,Xã Phú Túc,831
28822,Xã,Xã Phú Đức,831
28825,Xã,Xã Phú An Hòa,831
28828,Xã,Xã An Phước,831
28831,Xã,Xã Tam Phước,831
28834,Xã,Xã Thành Triệu,831
28837,Xã,Xã Tường Đa,831
28840,Xã,Xã Tân Phú,831
28843,Xã,Xã Quới Thành,831
28846,Xã,Xã Phước Thạnh,831
28849,Xã,Xã An Hóa,831
28852,Xã,Xã Tiên Long,831
28855,Xã,Xã An Hiệp,831
28858,Xã,Xã Hữu Định,831
28861,Xã,Xã Tiên Thủy,831
28864,Xã,Xã Sơn Hòa,831
28870,Thị trấn,Thị trấn Chợ Lách,832
28873,Xã,Xã Phú Phụng,832
28876,Xã,Xã Sơn Định,832
28879,Xã,Xã Vĩnh Bình,832
28882,Xã,Xã Hòa Nghĩa,832
28885,Xã,Xã Long Thới,832
28888,Xã,Xã Phú Sơn,832
28891,Xã,Xã Tân Thiềng,832
28894,Xã,Xã Vĩnh Thành,832
28897,Xã,Xã Vĩnh Hòa,832
28900,Xã,Xã Hưng Khánh Trung B,832
28903,Thị trấn,Thị trấn Mỏ Cày,833
28930,Xã,Xã Định Thủy,833
28939,Xã,Xã Đa Phước Hội,833
28940,Xã,Xã Tân Hội,833
28942,Xã,Xã Phước Hiệp,833
28945,Xã,Xã Bình Khánh ,833
28951,Xã,Xã An Thạnh,833
28957,Xã,Xã An Định,833
28960,Xã,Xã Thành Thới B,833
28963,Xã,Xã Tân Trung,833
28966,Xã,Xã An Thới,833
28969,Xã,Xã Thành Thới A,833
28972,Xã,Xã Minh Đức,833
28975,Xã,Xã Ngãi Đăng,833
28978,Xã,Xã Cẩm Sơn,833
28981,Xã,Xã Hương Mỹ,833
28984,Thị trấn,Thị trấn Giồng Trôm,834
28987,Xã,Xã Phong Nẫm,834
28993,Xã,Xã Mỹ Thạnh,834
28996,Xã,Xã Châu Hòa,834
28999,Xã,Xã Lương Hòa,834
29002,Xã,Xã Lương Quới,834
29005,Xã,Xã Lương Phú,834
29008,Xã,Xã Châu Bình,834
29011,Xã,Xã Thuận Điền,834
29014,Xã,Xã Sơn Phú,834
29017,Xã,Xã Bình Hoà,834
29020,Xã,Xã Phước Long,834
29023,Xã,Xã Hưng Phong,834
29026,Xã,Xã Long Mỹ,834
29029,Xã,Xã Tân Hào,834
29032,Xã,Xã Bình Thành,834
29035,Xã,Xã Tân Thanh,834
29038,Xã,Xã Tân Lợi Thạnh,834
29041,Xã,Xã Thạnh Phú Đông,834
29044,Xã,Xã Hưng Nhượng,834
29047,Xã,Xã Hưng Lễ,834
29050,Thị trấn,Thị trấn Bình Đại,835
29053,Xã,Xã Tam Hiệp,835
29056,Xã,Xã Long Định,835
29059,Xã,Xã Long Hòa,835
29062,Xã,Xã Phú Thuận,835
29065,Xã,Xã Vang Quới Tây,835
29068,Xã,Xã Vang Quới Đông,835
29071,Xã,Xã Châu Hưng,835
29074,Xã,Xã Phú Vang,835
29077,Xã,Xã Lộc Thuận,835
29080,Xã,Xã Định Trung,835
29083,Xã,Xã Thới Lai,835
29086,Xã,Xã Bình Thới,835
29089,Xã,Xã Phú Long,835
29092,Xã,Xã Bình Thắng,835
29095,Xã,Xã Thạnh Trị,835
29098,Xã,Xã Đại Hòa Lộc,835
29101,Xã,Xã Thừa Đức,835
29104,Xã,Xã Thạnh Phước,835
29107,Xã,Xã Thới Thuận,835
29110,Thị trấn,Thị trấn Ba Tri,836
29113,Xã,Xã Tân Mỹ,836
29116,Xã,Xã Mỹ Hòa,836
29119,Xã,Xã Tân Xuân,836
29122,Xã,Xã Mỹ Chánh,836
29125,Xã,Xã Bảo Thạnh,836
29128,Xã,Xã An Phú Trung,836
29131,Xã,Xã Mỹ Thạnh,836
29134,Xã,Xã Mỹ Nhơn,836
29137,Xã,Xã Phước Ngãi,836
29143,Xã,Xã An Ngãi Trung,836
29146,Xã,Xã Phú Lễ,836
29149,Xã,Xã An Bình Tây,836
29152,Xã,Xã Bảo Thuận,836
29155,Xã,Xã Tân Hưng,836
29158,Xã,Xã An Ngãi Tây,836
29161,Xã,Xã An Hiệp,836
29164,Xã,Xã Vĩnh Hòa,836
29167,Xã,Xã Tân Thủy,836
29170,Xã,Xã Vĩnh An,836
29173,Xã,Xã An Đức,836
29176,Xã,Xã An Hòa Tây,836
29179,Xã,Xã An Thủy,836
29182,Thị trấn,Thị trấn Thạnh Phú,837
29185,Xã,Xã Phú Khánh,837
29188,Xã,Xã Đại Điền,837
29191,Xã,Xã Quới Điền,837
29194,Xã,Xã Tân Phong,837
29197,Xã,Xã Mỹ Hưng,837
29200,Xã,Xã An Thạnh,837
29203,Xã,Xã Thới Thạnh,837
29206,Xã,Xã Hòa Lợi,837
29209,Xã,Xã An Điền,837
29212,Xã,Xã Bình Thạnh,837
29215,Xã,Xã An Thuận,837
29218,Xã,Xã An Quy,837
29221,Xã,Xã Thạnh Hải,837
29224,Xã,Xã An Nhơn,837
29227,Xã,Xã Giao Thạnh,837
29230,Xã,Xã Thạnh Phong,837
29233,Xã,Xã Mỹ An,837
28889,Xã,Xã Phú Mỹ,838
28901,Xã,Xã Hưng Khánh Trung A,838
28906,Xã,Xã Thanh Tân,838
28909,Xã,Xã Thạnh Ngãi,838
28912,Xã,Xã Tân Phú Tây,838
28915,Xã,Xã Phước Mỹ Trung,838
28918,Xã,Xã Tân Thành Bình,838
28921,Xã,Xã Thành An,838
28924,Xã,Xã Hòa Lộc,838
28927,Xã,Xã Tân Thanh Tây,838
28933,Xã,Xã Tân Bình,838
28936,Xã,Xã Nhuận Phú Tân,838
28948,Xã,Xã Khánh Thạnh Tân,838
29236,Phường,Phường 4,842
29239,Phường,Phường 1,842
29242,Phường,Phường 3,842
29245,Phường,Phường 2,842
29248,Phường,Phường 5,842
29251,Phường,Phường 6,842
29254,Phường,Phường 7,842
29257,Phường,Phường 8,842
29260,Phường,Phường 9,842
29263,Xã,Xã Long Đức,842
29266,Thị trấn,Thị trấn Càng Long,844
29269,Xã,Xã Mỹ Cẩm,844
29272,Xã,Xã An Trường A,844
29275,Xã,Xã An Trường,844
29278,Xã,Xã Huyền Hội,844
29281,Xã,Xã Tân An,844
29284,Xã,Xã Tân Bình,844
29287,Xã,Xã Bình Phú,844
29290,Xã,Xã Phương Thạnh,844
29293,Xã,Xã Đại Phúc,844
29296,Xã,Xã Đại Phước,844
29299,Xã,Xã Nhị Long Phú,844
29302,Xã,Xã Nhị Long,844
29305,Xã,Xã Đức Mỹ,844
29308,Thị trấn,Thị trấn Cầu Kè,845
29311,Xã,Xã Hòa Ân,845
29314,Xã,Xã Châu Điền,845
29317,Xã,Xã An Phú Tân,845
29320,Xã,Xã Hoà Tân,845
29323,Xã,Xã Ninh Thới,845
29326,Xã,Xã Phong Phú,845
29329,Xã,Xã Phong Thạnh,845
29332,Xã,Xã Tam Ngãi,845
29335,Xã,Xã Thông Hòa,845
29338,Xã,Xã Thạnh Phú,845
29341,Thị trấn,Thị trấn Tiểu Cần,846
29344,Thị trấn,Thị trấn Cầu Quan,846
29347,Xã,Xã Phú Cần,846
29350,Xã,Xã Hiếu Tử,846
29353,Xã,Xã Hiếu Trung,846
29356,Xã,Xã Long Thới,846
29359,Xã,Xã Hùng Hòa,846
29362,Xã,Xã Tân Hùng,846
29365,Xã,Xã Tập Ngãi,846
29368,Xã,Xã Ngãi Hùng,846
29371,Xã,Xã Tân Hòa,846
29374,Thị trấn,Thị trấn Châu Thành,847
29377,Xã,Xã Đa Lộc,847
29380,Xã,Xã Mỹ Chánh,847
29383,Xã,Xã Thanh Mỹ,847
29386,Xã,Xã Lương Hoà A,847
29389,Xã,Xã Lương Hòa,847
29392,Xã,Xã Song Lộc,847
29395,Xã,Xã Nguyệt Hóa,847
29398,Xã,Xã Hòa Thuận,847
29401,Xã,Xã Hòa Lợi,847
29404,Xã,Xã Phước Hảo,847
29407,Xã,Xã Hưng Mỹ,847
29410,Xã,Xã Hòa Minh,847
29413,Xã,Xã Long Hòa,847
29416,Thị trấn,Thị trấn Cầu Ngang,848
29419,Thị trấn,Thị trấn Mỹ Long,848
29422,Xã,Xã Mỹ Long Bắc,848
29425,Xã,Xã Mỹ Long Nam,848
29428,Xã,Xã Mỹ Hòa,848
29431,Xã,Xã Vĩnh Kim,848
29434,Xã,Xã Kim Hòa,848
29437,Xã,Xã Hiệp Hòa,848
29440,Xã,Xã Thuận Hòa,848
29443,Xã,Xã Long Sơn,848
29446,Xã,Xã Nhị Trường,848
29449,Xã,Xã Trường Thọ,848
29452,Xã,Xã Hiệp Mỹ Đông,848
29455,Xã,Xã Hiệp Mỹ Tây,848
29458,Xã,Xã Thạnh Hòa Sơn,848
29461,Thị trấn,Thị trấn Trà Cú,849
29462,Thị trấn,Thị trấn Định An,849
29464,Xã,Xã Phước Hưng,849
29467,Xã,Xã Tập Sơn,849
29470,Xã,Xã Tân Sơn,849
29473,Xã,Xã An Quảng Hữu,849
29476,Xã,Xã Lưu Nghiệp Anh,849
29479,Xã,Xã Ngãi Xuyên,849
29482,Xã,Xã Kim Sơn,849
29485,Xã,Xã Thanh Sơn,849
29488,Xã,Xã Hàm Giang,849
29489,Xã,Xã Hàm Tân,849
29491,Xã,Xã Đại An,849
29494,Xã,Xã Định An,849
29503,Xã,Xã Ngọc Biên,849
29506,Xã,Xã Long Hiệp,849
29509,Xã,Xã Tân Hiệp,849
29497,Xã,Xã Đôn Xuân,850
29500,Xã,Xã Đôn Châu,850
29513,Thị trấn,Thị trấn Long Thành,850
29521,Xã,Xã Long Khánh,850
29530,Xã,Xã Ngũ Lạc,850
29533,Xã,Xã Long Vĩnh,850
29536,Xã,Xã Đông Hải,850
29512,Phường,Phường 1,851
29515,Xã,Xã Long Toàn,851
29516,Phường,Phường 2,851
29518,Xã,Xã Long Hữu,851
29524,Xã,Xã Dân Thành,851
29527,Xã,Xã Trường Long Hòa,851
29539,Xã,Xã Hiệp Thạnh,851
29542,Phường,Phường 9,855
29545,Phường,Phường 5,855
29548,Phường,Phường 1,855
29551,Phường,Phường 2,855
29554,Phường,Phường 4,855
29557,Phường,Phường 3,855
29560,Phường,Phường 8,855
29563,Phường,Phường Tân Ngãi,855
29566,Phường,Phường Tân Hòa,855
29569,Phường,Phường Tân Hội,855
29572,Phường,Phường Trường An,855
29575,Thị trấn,Thị trấn Long Hồ,857
29578,Xã,Xã Đồng Phú,857
29581,Xã,Xã Bình Hòa Phước,857
29584,Xã,Xã Hòa Ninh,857
29587,Xã,Xã An Bình,857
29590,Xã,Xã Thanh Đức,857
29593,Xã,Xã Tân Hạnh,857
29596,Xã,Xã Phước Hậu,857
29599,Xã,Xã Long Phước,857
29602,Xã,Xã Phú Đức,857
29605,Xã,Xã Lộc Hòa,857
29608,Xã,Xã Long An,857
29611,Xã,Xã Phú Quới,857
29614,Xã,Xã Thạnh Quới,857
29617,Xã,Xã Hòa Phú,857
29623,Xã,Xã Mỹ An,858
29626,Xã,Xã Mỹ Phước,858
29629,Xã,Xã An Phước,858
29632,Xã,Xã Nhơn Phú,858
29635,Xã,Xã Long Mỹ,858
29638,Xã,Xã Hòa Tịnh,858
29641,Thị trấn,Thị trấn Cái Nhum,858
29644,Xã,Xã Bình Phước,858
29647,Xã,Xã Chánh An,858
29650,Xã,Xã Tân An Hội,858
29653,Xã,Xã Tân Long,858
29656,Xã,Xã Tân Long Hội,858
29659,Thị trấn,Thị trấn Vũng Liêm,859
29662,Xã,Xã Tân Quới Trung,859
29665,Xã,Xã Quới Thiện,859
29668,Xã,Xã Quới An,859
29671,Xã,Xã Trung Chánh,859
29674,Xã,Xã Tân An Luông,859
29677,Xã,Xã Thanh Bình,859
29680,Xã,Xã Trung Thành Tây,859
29683,Xã,Xã Trung Hiệp,859
29686,Xã,Xã Hiếu Phụng,859
29689,Xã,Xã Trung Thành Đông,859
29692,Xã,Xã Trung Thành,859
29695,Xã,Xã Trung Hiếu,859
29698,Xã,Xã Trung Ngãi,859
29701,Xã,Xã Hiếu Thuận,859
29704,Xã,Xã Trung Nghĩa,859
29707,Xã,Xã Trung An,859
29710,Xã,Xã Hiếu Nhơn,859
29713,Xã,Xã Hiếu Thành,859
29716,Xã,Xã Hiếu Nghĩa,859
29719,Thị trấn,Thị trấn Tam Bình,860
29722,Xã,Xã Tân Lộc,860
29725,Xã,Xã Phú Thịnh,860
29728,Xã,Xã Hậu Lộc,860
29731,Xã,Xã Hòa Thạnh,860
29734,Xã,Xã Hoà Lộc,860
29737,Xã,Xã Phú Lộc,860
29740,Xã,Xã Song Phú,860
29743,Xã,Xã Hòa Hiệp,860
29746,Xã,Xã Mỹ Lộc,860
29749,Xã,Xã Tân Phú,860
29752,Xã,Xã Long Phú,860
29755,Xã,Xã Mỹ Thạnh Trung,860
29758,Xã,Xã Tường Lộc,860
29761,Xã,Xã Loan Mỹ,860
29764,Xã,Xã Ngãi Tứ,860
29767,Xã,Xã Bình Ninh,860
29770,Phường,Phường Cái Vồn,861
29771,Phường,Phường Thành Phước,861
29806,Xã,Xã Thuận An,861
29809,Xã,Xã Đông Thạnh,861
29812,Xã,Xã Đông Bình,861
29813,Phường,Phường Đông Thuận,861
29815,Xã,Xã Mỹ Hòa,861
29818,Xã,Xã Đông Thành,861
29821,Thị trấn,Thị trấn Trà Ôn,862
29824,Xã,Xã Xuân Hiệp,862
29827,Xã,Xã Nhơn Bình,862
29830,Xã,Xã Hòa Bình,862
29833,Xã,Xã Thới Hòa,862
29836,Xã,Xã Trà Côn,862
29839,Xã,Xã Tân Mỹ,862
29842,Xã,Xã Hựu Thành,862
29845,Xã,Xã Vĩnh Xuân,862
29848,Xã,Xã Thuận Thới,862
29851,Xã,Xã Phú Thành,862
29854,Xã,Xã Thiện Mỹ,862
29857,Xã,Xã Lục Sỹ Thành,862
29860,Xã,Xã Tích Thiện,862
29773,Xã,Xã Tân Hưng,863
29776,Xã,Xã Tân Thành,863
29779,Xã,Xã Thành Trung,863
29782,Xã,Xã Tân An Thạnh,863
29785,Xã,Xã Tân Lược,863
29788,Xã,Xã Nguyễn Văn Thảnh,863
29791,Xã,Xã Thành Lợi,863
29794,Xã,Xã Mỹ Thuận,863
29797,Xã,Xã Tân Bình,863
29800,Thị trấn,Thị trấn Tân Quới,863
29863,Phường,Phường 11,866
29866,Phường,Phường 1,866
29869,Phường,Phường 2,866
29872,Phường,Phường 4,866
29875,Phường,Phường 3,866
29878,Phường,Phường 6,866
29881,Xã,Xã Mỹ Ngãi,866
29884,Xã,Xã Mỹ Tân,866
29887,Xã,Xã Mỹ Trà,866
29888,Phường,Phường Mỹ Phú,866
29890,Xã,Xã Tân Thuận Tây,866
29892,Phường,Phường Hoà Thuận,866
29893,Xã,Xã Hòa An,866
29896,Xã,Xã Tân Thuận Đông,866
29899,Xã,Xã Tịnh Thới,866
29902,Phường,Phường 3,867
29905,Phường,Phường 1,867
29908,Phường,Phường 4,867
29911,Phường,Phường 2,867
29914,Xã,Xã Tân Khánh Đông,867
29917,Phường,Phường Tân Quy Đông,867
29919,Phường,Phường An Hoà,867
29920,Xã,Xã Tân Quy Tây,867
29923,Xã,Xã Tân Phú Đông,867
29954,Phường,Phường An Lộc,868
29955,Phường,Phường An Thạnh,868
29959,Xã,Xã Bình Thạnh,868
29965,Xã,Xã Tân Hội,868
29978,Phường,Phường An Lạc,868
29986,Phường,Phường An Bình B,868
29989,Phường,Phường An Bình A,868
29926,Thị trấn,Thị trấn Sa Rài,869
29929,Xã,Xã Tân Hộ Cơ,869
29932,Xã,Xã Thông Bình,869
29935,Xã,Xã Bình Phú,869
29938,Xã,Xã Tân Thành A,869
29941,Xã,Xã Tân Thành B,869
29944,Xã,Xã Tân Phước,869
29947,Xã,Xã Tân Công Chí,869
29950,Xã,Xã An Phước,869
29956,Xã,Xã Thường Phước 1,870
29962,Xã,Xã Thường Thới Hậu A,870
29971,Thị trấn,Thị trấn Thường Thới Tiền,870
29974,Xã,Xã Thường Phước 2,870
29977,Xã,Xã Thường Lạc,870
29980,Xã,Xã Long Khánh A,870
29983,Xã,Xã Long Khánh B,870
29992,Xã,Xã Long Thuận,870
29995,Xã,Xã Phú Thuận B,870
29998,Xã,Xã Phú Thuận A,870
30001,Thị trấn,Thị trấn Tràm Chim,871
30004,Xã,Xã Hoà Bình,871
30007,Xã,Xã Tân Công Sính,871
30010,Xã,Xã Phú Hiệp,871
30013,Xã,Xã Phú Đức,871
30016,Xã,Xã Phú Thành B,871
30019,Xã,Xã An Hòa,871
30022,Xã,Xã An Long,871
30025,Xã,Xã Phú Cường,871
30028,Xã,Xã Phú Ninh,871
30031,Xã,Xã Phú Thọ,871
30034,Xã,Xã Phú Thành A,871
30037,Thị trấn,Thị trấn Mỹ An,872
30040,Xã,Xã Thạnh Lợi,872
30043,Xã,Xã Hưng Thạnh,872
30046,Xã,Xã Trường Xuân,872
30049,Xã,Xã Tân Kiều,872
30052,Xã,Xã Mỹ Hòa,872
30055,Xã,Xã Mỹ Quý,872
30058,Xã,Xã Mỹ Đông,872
30061,Xã,Xã Đốc Binh Kiều,872
30064,Xã,Xã Mỹ An,872
30067,Xã,Xã Phú Điền,872
30070,Xã,Xã Láng Biển,872
30073,Xã,Xã Thanh Mỹ,872
30076,Thị trấn,Thị trấn Mỹ Thọ,873
30079,Xã,Xã Gáo Giồng,873
30082,Xã,Xã Phương Thịnh,873
30085,Xã,Xã Ba Sao,873
30088,Xã,Xã Phong Mỹ,873
30091,Xã,Xã Tân Nghĩa,873
30094,Xã,Xã Phương Trà,873
30097,Xã,Xã Nhị Mỹ,873
30100,Xã,Xã Mỹ Thọ,873
30103,Xã,Xã Tân Hội Trung,873
30106,Xã,Xã An Bình,873
30109,Xã,Xã Mỹ Hội,873
30112,Xã,Xã Mỹ Hiệp,873
30115,Xã,Xã Mỹ Long,873
30118,Xã,Xã Bình Hàng Trung,873
30121,Xã,Xã Mỹ Xương,873
30124,Xã,Xã Bình Hàng Tây,873
30127,Xã,Xã Bình Thạnh,873
30130,Thị trấn,Thị trấn Thanh Bình,874
30133,Xã,Xã Tân Quới,874
30136,Xã,Xã Tân Hòa,874
30139,Xã,Xã An Phong,874
30142,Xã,Xã Phú Lợi,874
30145,Xã,Xã Tân Mỹ,874
30148,Xã,Xã Bình Tấn,874
30151,Xã,Xã Tân Huề,874
30154,Xã,Xã Tân Bình,874
30157,Xã,Xã Tân Thạnh,874
30160,Xã,Xã Tân Phú,874
30163,Xã,Xã Bình Thành,874
30166,Xã,Xã Tân Long,874
30169,Thị trấn,Thị trấn Lấp Vò,875
30172,Xã,Xã Mỹ An Hưng A,875
30175,Xã,Xã Tân Mỹ,875
30178,Xã,Xã Mỹ An Hưng B,875
30181,Xã,Xã Tân  Khánh Trung,875
30184,Xã,Xã Long Hưng A,875
30187,Xã,Xã Vĩnh Thạnh,875
30190,Xã,Xã Long Hưng B,875
30193,Xã,Xã Bình Thành,875
30196,Xã,Xã Định An,875
30199,Xã,Xã Định Yên,875
30202,Xã,Xã Hội An Đông,875
30205,Xã,Xã Bình Thạnh Trung,875
30208,Thị trấn,Thị trấn Lai Vung,876
30211,Xã,Xã Tân Dương,876
30214,Xã,Xã Hòa Thành,876
